0.0,3.0,0.409090909091
1845.0,3.0,0.0
1848.0,3.0,0.0
1851.0,3.0,0.0
1854.0,3.0,0.0
1857.0,3.0,0.0
1860.0,3.0,0.0
1863.0,3.0,0.0
1866.0,3.0,0.0
1869.0,3.0,0.0
1872.0,3.0,0.0
1875.0,3.0,0.0625
1878.0,3.0,0.0
1881.0,3.0,0.0
1884.0,3.0,0.0
1887.0,3.0,0.0
1890.0,3.0,0.0
1893.0,3.0,0.0
1896.0,3.0,0.0
1899.0,3.0,0.0
1902.0,3.0,0.0
1905.0,3.0,0.0
1908.0,3.0,0.0
1911.0,3.0,0.0
1914.0,3.0,0.0
1917.0,3.0,0.0
1920.0,3.0,0.0
1923.0,3.0,0.0
1926.0,3.0,0.0
1929.0,3.0,0.0
1932.0,3.0,0.0
1935.0,3.0,0.0
1938.0,3.0,0.0
1941.0,3.0,0.0
1944.0,3.0,0.0
1947.0,3.0,0.0434782608696
1950.0,3.0,0.0
1953.0,3.0,0.0
1956.0,3.0,0.0
1959.0,3.0,0.0
1962.0,3.0,0.0
1965.0,3.0,0.0
1968.0,3.0,0.3
1971.0,3.0,0.0
1974.0,3.0,0.103448275862
1977.0,3.0,0.16
1980.0,3.0,0.235294117647
1983.0,3.0,0.0
1986.0,3.0,0.2
1989.0,3.0,0.105263157895
1992.0,3.0,0.142857142857
1995.0,3.0,0.36
1998.0,3.0,0.25
2001.0,3.0,0.161290322581
2004.0,3.0,0.277777777778
2007.0,3.0,0.0714285714286
2010.0,3.0,0.0555555555556
2013.0,3.0,0.142857142857
2016.0,3.0,0.0
2019.0,3.0,0.0
2022.0,3.0,0.0
2025.0,3.0,0.0555555555556
2028.0,3.0,0.0
2031.0,3.0,0.0
2034.0,3.0,0.0
2037.0,3.0,0.0
2040.0,3.0,0.107142857143
2043.0,3.0,0.291666666667
2046.0,3.0,0.115384615385
2049.0,3.0,0.0
2052.0,3.0,0.0384615384615
2055.0,3.0,0.0
2058.0,3.0,0.0625
2061.0,3.0,0.0
2064.0,3.0,0.0
2067.0,3.0,0.0
2070.0,3.0,0.0
2073.0,3.0,0.0
2076.0,3.0,0.0
2079.0,3.0,0.0
2082.0,3.0,0.0
2085.0,3.0,0.0952380952381
2088.0,3.0,0.0
2091.0,3.0,0.0
2094.0,3.0,0.142857142857
2097.0,3.0,0.0909090909091
2100.0,3.0,0.0
2103.0,3.0,0.0
2106.0,3.0,0.210526315789
2109.0,3.0,0.421052631579
2112.0,3.0,0.227272727273
2115.0,3.0,0.0
2118.0,3.0,0.0434782608696
2121.0,3.0,0.05
2124.0,3.0,0.0
2127.0,3.0,0.047619047619
2130.0,3.0,0.0526315789474
2133.0,3.0,0.0
2136.0,3.0,0.0555555555556
2139.0,3.0,0.0
2142.0,3.0,0.0
2145.0,3.0,0.0
2148.0,3.0,0.0
2151.0,3.0,0.0833333333333
2154.0,3.0,0.0
2157.0,3.0,0.0
2160.0,3.0,0.04
2163.0,3.0,0.222222222222
2166.0,3.0,0.0
2169.0,3.0,0.105263157895
2172.0,3.0,0.217391304348
2175.0,3.0,0.0
2178.0,3.0,0.0
2181.0,3.0,0.0
2184.0,3.0,0.0
2187.0,3.0,0.0
2190.0,3.0,0.0
2193.0,3.0,0.0
2196.0,3.0,0.0
2199.0,3.0,0.0
2202.0,3.0,0.0
2205.0,3.0,0.0526315789474
2208.0,3.0,0.0
2211.0,3.0,0.0
2214.0,3.0,0.0
2217.0,3.0,0.0
2220.0,3.0,0.0434782608696
2223.0,3.0,0.0
2226.0,3.0,0.0
2229.0,3.0,0.0
2232.0,3.0,0.0
2235.0,3.0,0.0
2238.0,3.0,0.0
2241.0,3.0,0.0
2244.0,3.0,0.0
2247.0,3.0,0.0
2250.0,3.0,0.0
2253.0,3.0,0.0
2256.0,3.0,0.0
2259.0,3.0,0.111111111111
2262.0,3.0,0.047619047619
2265.0,3.0,0.05
2268.0,3.0,0.0769230769231
2271.0,3.0,0.0
2274.0,3.0,0.0384615384615
2277.0,3.0,0.0
2280.0,3.0,0.0
2283.0,3.0,0.0
2286.0,3.0,0.0
2289.0,3.0,0.0
2292.0,3.0,0.0
2295.0,3.0,0.0
2298.0,3.0,0.0526315789474
2301.0,3.0,0.285714285714
2304.0,3.0,0.0909090909091
2307.0,3.0,0.0
2310.0,3.0,0.0322580645161
2313.0,3.0,0.04
2316.0,3.0,0.0
2319.0,3.0,0.0
2322.0,3.0,0.0
2325.0,3.0,0.0
2328.0,3.0,0.0
2331.0,3.0,0.0
2334.0,3.0,0.0
2337.0,3.0,0.05
2340.0,3.0,0.0
2343.0,3.0,0.0
2346.0,3.0,0.0
2349.0,3.0,0.0
2352.0,3.0,0.0
2355.0,3.0,0.0
2358.0,3.0,0.0
2361.0,3.0,0.0
2364.0,3.0,0.0
2367.0,3.0,0.310344827586
2370.0,3.0,0.190476190476
2373.0,3.0,0.0
2376.0,3.0,0.0
2379.0,3.0,0.0
2382.0,3.0,0.0
2385.0,3.0,0.121212121212
2388.0,3.0,0.0740740740741
2391.0,3.0,0.0454545454545
2394.0,3.0,0.266666666667
2397.0,3.0,0.318181818182
2400.0,3.0,0.105263157895
2403.0,3.0,0.2
2406.0,3.0,0.1
2409.0,3.0,0.304347826087
2412.0,3.0,0.0
2415.0,3.0,0.1
2418.0,3.0,0.181818181818
2421.0,3.0,0.0588235294118
2424.0,3.0,0.0
2427.0,3.0,0.0
2430.0,3.0,0.0
2433.0,3.0,0.0
2436.0,3.0,0.0
2439.0,3.0,0.0
2442.0,3.0,0.0
2445.0,3.0,0.0
2448.0,3.0,0.0
2451.0,3.0,0.0
2454.0,3.0,0.0
2457.0,3.0,0.05
2460.0,3.0,0.0
2463.0,3.0,0.0
2466.0,3.0,0.0
2469.0,3.0,0.0
2472.0,3.0,0.0
2475.0,3.0,0.0
2478.0,3.0,0.105263157895
2481.0,3.0,0.0588235294118
2484.0,3.0,0.05
2487.0,3.0,0.0
2490.0,3.0,0.0833333333333
2493.0,3.0,0.0
2496.0,3.0,0.0588235294118
2499.0,3.0,0.0588235294118
2502.0,3.0,0.0
2505.0,3.0,0.133333333333
2508.0,3.0,0.0588235294118
2511.0,3.0,0.0
2514.0,3.0,0.0
2517.0,3.0,0.0588235294118
2520.0,3.0,0.153846153846
2523.0,3.0,0.0
2526.0,3.0,0.133333333333
2529.0,3.0,0.047619047619
2532.0,3.0,0.0
2535.0,3.0,0.0
2538.0,3.0,0.0
2541.0,3.0,0.0909090909091
2544.0,3.0,0.0
2547.0,3.0,0.0416666666667
2550.0,3.0,0.0
2553.0,3.0,0.0
2556.0,3.0,0.0
2559.0,3.0,0.0
2562.0,3.0,0.03125
2565.0,3.0,0.105263157895
2568.0,3.0,0.0
2571.0,3.0,0.0
2574.0,3.0,0.0
2577.0,3.0,0.0
2580.0,3.0,0.0
2583.0,3.0,0.0
2586.0,3.0,0.0
2589.0,3.0,0.05
2592.0,3.0,0.0
2595.0,3.0,0.111111111111
2598.0,3.0,0.0
2601.0,3.0,0.0
2604.0,3.0,0.0
2607.0,3.0,0.0
2610.0,3.0,0.0714285714286
2613.0,3.0,0.0
2616.0,3.0,0.0
2619.0,3.0,0.0
2622.0,3.0,0.0
2625.0,3.0,0.0
2628.0,3.0,0.0
2631.0,3.0,0.0
2634.0,3.0,0.0
2637.0,3.0,0.0
2640.0,3.0,0.1
2643.0,3.0,0.0
2646.0,3.0,0.3125
2649.0,3.0,0.230769230769
2652.0,3.0,0.2
2655.0,3.0,0.214285714286
2658.0,3.0,0.368421052632
2661.0,3.0,0.15
2664.0,3.0,0.0
2667.0,3.0,0.25
2670.0,3.0,0.172413793103
2673.0,3.0,0.2
2676.0,3.0,0.142857142857
2679.0,3.0,0.333333333333
2682.0,3.0,0.285714285714
2685.0,3.0,0.0
2688.0,3.0,0.0
2691.0,3.0,0.1
2694.0,3.0,0.0
2697.0,3.0,0.0833333333333
2700.0,3.0,0.0555555555556
2703.0,3.0,0.0833333333333
2706.0,3.0,0.0
2709.0,3.0,0.0
2712.0,3.0,0.047619047619
2715.0,3.0,0.0
2718.0,3.0,0.0
2721.0,3.0,0.0
2724.0,3.0,0.0
2727.0,3.0,0.0
2730.0,3.0,0.0
2733.0,3.0,0.0769230769231
2736.0,3.0,0.117647058824
2739.0,3.0,0.260869565217
2742.0,3.0,0.0454545454545
2745.0,3.0,0.0
2748.0,3.0,0.0
2751.0,3.0,0.125
2754.0,3.0,0.037037037037
2757.0,3.0,0.0
2760.0,3.0,0.0
2763.0,3.0,0.0666666666667
2766.0,3.0,0.0
2769.0,3.0,0.0
2772.0,3.0,0.0
2775.0,3.0,0.0
2778.0,3.0,0.0
2781.0,3.0,0.153846153846
2784.0,3.0,0.047619047619
2787.0,3.0,0.125
2790.0,3.0,0.130434782609
2793.0,3.0,0.0
2796.0,3.0,0.0
2799.0,3.0,0.0909090909091
2802.0,3.0,0.111111111111
2805.0,3.0,0.0555555555556
2808.0,3.0,0.0
2811.0,3.0,0.0
2814.0,3.0,0.0
2817.0,3.0,0.0555555555556
2820.0,3.0,0.0
2823.0,3.0,0.0
2826.0,3.0,0.0454545454545
2829.0,3.0,0.0
2832.0,3.0,0.157894736842
2835.0,3.0,0.0909090909091
2838.0,3.0,0.0
2841.0,3.0,0.0
2844.0,3.0,0.0
2847.0,3.0,0.0666666666667
2850.0,3.0,0.0
2853.0,3.0,0.0
2856.0,3.0,0.0
2859.0,3.0,0.0833333333333
2862.0,3.0,0.0526315789474
2865.0,3.0,0.0
2868.0,3.0,0.0
2871.0,3.0,0.0
2874.0,3.0,0.214285714286
2877.0,3.0,0.0869565217391
2880.0,3.0,0.105263157895
2883.0,3.0,0.217391304348
2886.0,3.0,0.0
2889.0,3.0,0.0
2892.0,3.0,0.0
2895.0,3.0,0.0
2898.0,3.0,0.0
2901.0,3.0,0.0
2904.0,3.0,0.0909090909091
2907.0,3.0,0.0
2910.0,3.0,0.0
2913.0,3.0,0.0
2916.0,3.0,0.0
2919.0,3.0,0.0
2922.0,3.0,0.0
2925.0,3.0,0.0
2928.0,3.0,0.0
2931.0,3.0,0.0
2934.0,3.0,0.0
2937.0,3.0,0.333333333333
2940.0,3.0,0.0
2943.0,3.0,0.0
2946.0,3.0,0.0
2949.0,3.0,0.0
2952.0,3.0,0.0
2955.0,3.0,0.0
2958.0,3.0,0.0
2961.0,3.0,0.0
2964.0,3.0,0.0
2967.0,3.0,0.0
2970.0,3.0,0.0
2973.0,3.0,0.0
2976.0,3.0,0.0
2979.0,3.0,0.0
2982.0,3.0,0.0
2985.0,3.0,0.0
2988.0,3.0,0.0
2991.0,3.0,0.0
2994.0,3.0,0.0
2997.0,3.0,0.214285714286
3000.0,3.0,0.347826086957
3003.0,3.0,0.133333333333
3006.0,3.0,0.105263157895
3009.0,3.0,0.1875
3012.0,3.0,0.214285714286
3015.0,3.0,0.2
3018.0,3.0,0.157894736842
3021.0,3.0,0.310344827586
3024.0,3.0,0.0
3027.0,3.0,0.153846153846
3030.0,3.0,0.272727272727
3033.0,3.0,0.0909090909091
3036.0,3.0,0.0416666666667
3039.0,3.0,0.0
3042.0,3.0,0.0
3045.0,3.0,0.0
3048.0,3.0,0.0
3051.0,3.0,0.0
3054.0,3.0,0.0666666666667
3057.0,3.0,0.0
3060.0,3.0,0.0434782608696
3063.0,3.0,0.0714285714286
3066.0,3.0,0.05
3069.0,3.0,0.0322580645161
3072.0,3.0,0.0
3075.0,3.0,0.0
3078.0,3.0,0.0625
3081.0,3.0,0.473684210526
3084.0,3.0,0.333333333333
3087.0,3.0,0.130434782609
3090.0,3.0,0.142857142857
3093.0,3.0,0.166666666667
3096.0,3.0,0.0
3099.0,3.0,0.0740740740741
3102.0,3.0,0.0
3105.0,3.0,0.0
3108.0,3.0,0.04
3111.0,3.0,0.15
3114.0,3.0,0.0
3117.0,3.0,0.04
3120.0,3.0,0.03125
3123.0,3.0,0.0
3126.0,3.0,0.0333333333333
3129.0,3.0,0.0
3132.0,3.0,0.0454545454545
3135.0,3.0,0.0769230769231
3138.0,3.0,0.0
3141.0,3.0,0.0
3144.0,3.0,0.0
3147.0,3.0,0.0526315789474
3150.0,3.0,0.0
3153.0,3.0,0.0344827586207
3156.0,3.0,0.0454545454545
3159.0,3.0,0.05
3162.0,3.0,0.0344827586207
3165.0,3.0,0.0526315789474
3168.0,3.0,0.0
3171.0,3.0,0.285714285714
3174.0,3.0,0.241379310345
3177.0,3.0,0.210526315789
3180.0,3.0,0.115384615385
3183.0,3.0,0.230769230769
3186.0,3.0,0.347826086957
3189.0,3.0,0.142857142857
3192.0,3.0,0.3125
3195.0,3.0,0.2
3198.0,3.0,0.238095238095
3201.0,3.0,0.0
3204.0,3.0,0.0625
3207.0,3.0,0.0
3210.0,3.0,0.0
3213.0,3.0,0.142857142857
3216.0,3.0,0.047619047619
3219.0,3.0,0.0
3222.0,3.0,0.0625
3225.0,3.0,0.047619047619
3228.0,3.0,0.0
3231.0,3.0,0.0526315789474
3234.0,3.0,0.0
3237.0,3.0,0.0
3240.0,3.0,0.0
3243.0,3.0,0.0
3246.0,3.0,0.0
3249.0,3.0,0.0
3252.0,3.0,0.0
3255.0,3.0,0.0
3258.0,3.0,0.0
3261.0,3.0,0.0
3264.0,3.0,0.0
3267.0,3.0,0.0
3270.0,3.0,0.0
3273.0,3.0,0.0
3276.0,3.0,0.310344827586
3279.0,3.0,0.0606060606061
3282.0,3.0,0.0
3285.0,3.0,0.0
3288.0,3.0,0.0
3291.0,3.0,0.0526315789474
3294.0,3.0,0.181818181818
3297.0,3.0,0.1875
3300.0,3.0,0.0
3303.0,3.0,0.125
3306.0,3.0,0.0
3309.0,3.0,0.05
3312.0,3.0,0.0333333333333
3315.0,3.0,0.0625
3318.0,3.0,0.0384615384615
3321.0,3.0,0.0952380952381
3324.0,3.0,0.0
3327.0,3.0,0.136363636364
3330.0,3.0,0.333333333333
3333.0,3.0,0.3
3336.0,3.0,0.105263157895
3339.0,3.0,0.0645161290323
3342.0,3.0,0.0
3345.0,3.0,0.0
3348.0,3.0,0.0
3351.0,3.0,0.0357142857143
3354.0,3.0,0.0
3357.0,3.0,0.0333333333333
3360.0,3.0,0.0526315789474
3363.0,3.0,0.0
3366.0,3.0,0.0
3369.0,3.0,0.0
3372.0,3.0,0.0
3375.0,3.0,0.0
3378.0,3.0,0.0
3381.0,3.0,0.0
3384.0,3.0,0.0
3387.0,3.0,0.0
3390.0,3.0,0.08
3393.0,3.0,0.0
3396.0,3.0,0.0
3399.0,3.0,0.130434782609
3402.0,3.0,0.0416666666667
3405.0,3.0,0.0
3408.0,3.0,0.0
3411.0,3.0,0.24
3414.0,3.0,0.235294117647
3417.0,3.0,0.117647058824
3420.0,3.0,0.0357142857143
3423.0,3.0,0.0
3426.0,3.0,0.0
3429.0,3.0,0.0
3432.0,3.0,0.0
3435.0,3.0,0.0
3438.0,3.0,0.0
3441.0,3.0,0.0
3444.0,3.0,0.0
3447.0,3.0,0.0
3450.0,3.0,0.230769230769
3453.0,3.0,0.0384615384615
3456.0,3.0,0.0
3459.0,3.0,0.0
3462.0,3.0,0.0
3465.0,3.0,0.0
3468.0,3.0,0.0
3471.0,3.0,0.0
3474.0,3.0,0.0
3477.0,3.0,0.0
3480.0,3.0,0.0
3483.0,3.0,0.0
3486.0,3.0,0.0
3489.0,3.0,0.0
3492.0,3.0,0.0
3495.0,3.0,0.0
3498.0,3.0,0.0
3501.0,3.0,0.0
3504.0,3.0,0.0
3507.0,3.0,0.0
3510.0,3.0,0.0
3513.0,3.0,0.0
3516.0,3.0,0.0
3519.0,3.0,0.0
3522.0,3.0,0.0
3525.0,3.0,0.0
3528.0,3.0,0.0
3531.0,3.0,0.0
3534.0,3.0,0.0
3537.0,3.0,0.181818181818
3540.0,3.0,nan
3543.0,3.0,nan
3546.0,3.0,nan
3549.0,3.0,nan
3552.0,3.0,nan
3555.0,3.0,0.272727272727
3558.0,3.0,0.0
3561.0,3.0,0.0
3564.0,3.0,0.0
3567.0,3.0,0.0588235294118
3570.0,3.0,0.222222222222
3573.0,3.0,0.15
3576.0,3.0,0.05
3579.0,3.0,0.0
