0.0,3.0,0.214285714286
1842.0,3.0,0.0454545454545
1845.0,3.0,0.0
1848.0,3.0,0.05
1851.0,3.0,0.0454545454545
1854.0,3.0,0.0555555555556
1857.0,3.0,0.0
1860.0,3.0,0.0
1863.0,3.0,0.153846153846
1866.0,3.0,0.0454545454545
1869.0,3.0,0.0
1872.0,3.0,0.0555555555556
1875.0,3.0,0.2
1878.0,3.0,0.0
1881.0,3.0,0.0
1884.0,3.0,0.047619047619
1887.0,3.0,0.0
1890.0,3.0,0.0
1893.0,3.0,0.0714285714286
1896.0,3.0,0.0625
1899.0,3.0,0.0
1902.0,3.0,0.105263157895
1905.0,3.0,0.0
1908.0,3.0,0.0769230769231
1911.0,3.0,0.0
1914.0,3.0,0.0
1917.0,3.0,0.153846153846
1920.0,3.0,0.15
1923.0,3.0,0.1875
1926.0,3.0,0.0
1929.0,3.0,0.0434782608696
1932.0,3.0,0.0
1935.0,3.0,0.111111111111
1938.0,3.0,0.0
1941.0,3.0,0.304347826087
1944.0,3.0,0.0
1947.0,3.0,0.0909090909091
1950.0,3.0,0.0
1953.0,3.0,0.0
1956.0,3.0,0.0
1959.0,3.0,0.0
1962.0,3.0,0.0
1965.0,3.0,0.133333333333
1968.0,3.0,0.0
1971.0,3.0,0.0714285714286
1974.0,3.0,0.0909090909091
1977.0,3.0,0.117647058824
1980.0,3.0,0.0909090909091
1983.0,3.0,0.3
1986.0,3.0,0.233333333333
1989.0,3.0,0.45
1992.0,3.0,0.235294117647
1995.0,3.0,0.190476190476
1998.0,3.0,0.173913043478
2001.0,3.0,0.2
2004.0,3.0,0.0526315789474
2007.0,3.0,0.166666666667
2010.0,3.0,0.222222222222
2013.0,3.0,0.1875
2016.0,3.0,0.0526315789474
2019.0,3.0,0.0
2022.0,3.0,0.0
2025.0,3.0,0.0
2028.0,3.0,0.0
2031.0,3.0,0.0
2034.0,3.0,0.0
2037.0,3.0,0.0714285714286
2040.0,3.0,0.0666666666667
2043.0,3.0,0.111111111111
2046.0,3.0,0.0
2049.0,3.0,0.0
2052.0,3.0,0.0
2055.0,3.0,0.0769230769231
2058.0,3.0,0.0
2061.0,3.0,0.0909090909091
2064.0,3.0,0.238095238095
2067.0,3.0,0.0
2070.0,3.0,0.0
2073.0,3.0,0.0
2076.0,3.0,0.0
2079.0,3.0,0.0
2082.0,3.0,0.0434782608696
2085.0,3.0,0.0
2088.0,3.0,0.0
2091.0,3.0,0.0
2094.0,3.0,0.047619047619
2097.0,3.0,0.0
2100.0,3.0,0.05
2103.0,3.0,0.0
2106.0,3.0,0.380952380952
2109.0,3.0,0.173913043478
2112.0,3.0,0.214285714286
2115.0,3.0,0.05
2118.0,3.0,0.130434782609
2121.0,3.0,0.233333333333
2124.0,3.0,0.0
2127.0,3.0,0.0588235294118
2130.0,3.0,0.0
2133.0,3.0,0.0
2136.0,3.0,0.0555555555556
2139.0,3.0,0.0
2142.0,3.0,0.0434782608696
2145.0,3.0,0.0952380952381
2148.0,3.0,0.0384615384615
2151.0,3.0,0.535714285714
2154.0,3.0,0.166666666667
2157.0,3.0,0.0526315789474
2160.0,3.0,0.0
2163.0,3.0,0.0
2166.0,3.0,0.0869565217391
2169.0,3.0,0.0
2172.0,3.0,0.0
2175.0,3.0,0.0454545454545
2178.0,3.0,0.0
2181.0,3.0,0.0
2184.0,3.0,0.217391304348
2187.0,3.0,0.214285714286
2190.0,3.0,0.0
2193.0,3.0,0.0555555555556
2196.0,3.0,0.142857142857
2199.0,3.0,0.0952380952381
2202.0,3.0,0.0526315789474
2205.0,3.0,0.0
2208.0,3.0,0.0
2211.0,3.0,0.0
2214.0,3.0,0.111111111111
2217.0,3.0,0.04
2220.0,3.0,0.0
2223.0,3.0,0.0
2226.0,3.0,0.0
2229.0,3.0,0.142857142857
2232.0,3.0,0.25
2235.0,3.0,0.28
2238.0,3.0,0.379310344828
2241.0,3.0,0.0
2244.0,3.0,0.0
2247.0,3.0,0.1
2250.0,3.0,0.0
2253.0,3.0,0.1
2256.0,3.0,0.0
2259.0,3.0,0.0
2262.0,3.0,0.0
2265.0,3.0,0.0769230769231
2268.0,3.0,0.0
2271.0,3.0,0.0
2274.0,3.0,0.0
2277.0,3.0,0.0714285714286
2280.0,3.0,0.277777777778
2283.0,3.0,0.0869565217391
2286.0,3.0,0.047619047619
2289.0,3.0,0.0555555555556
2292.0,3.0,0.0
2295.0,3.0,0.0
2298.0,3.0,0.0
2301.0,3.0,0.0
2304.0,3.0,0.0769230769231
2307.0,3.0,0.129032258065
2310.0,3.0,0.16
2313.0,3.0,0.2
2316.0,3.0,0.315789473684
2319.0,3.0,0.2
2322.0,3.0,0.291666666667
2325.0,3.0,0.307692307692
2328.0,3.0,0.0
2331.0,3.0,0.0625
2334.0,3.0,0.0
2337.0,3.0,0.0
2340.0,3.0,0.0
2343.0,3.0,0.0
2346.0,3.0,0.0
2349.0,3.0,0.0
2352.0,3.0,0.0
2355.0,3.0,0.0
2358.0,3.0,0.0
2361.0,3.0,0.0
2364.0,3.0,0.181818181818
2367.0,3.0,0.318181818182
2370.0,3.0,0.0
2373.0,3.0,0.0
2376.0,3.0,0.0
2379.0,3.0,0.0
2382.0,3.0,0.0
2385.0,3.0,0.0
2388.0,3.0,0.0526315789474
2391.0,3.0,0.0
2394.0,3.0,0.0
2397.0,3.0,0.0
2400.0,3.0,0.0434782608696
2403.0,3.0,0.0
2406.0,3.0,0.0
2409.0,3.0,0.0
2412.0,3.0,0.0
2415.0,3.0,0.0
2418.0,3.0,0.0
2421.0,3.0,0.0
2424.0,3.0,0.0
2427.0,3.0,0.0
2430.0,3.0,0.0
2433.0,3.0,0.0
2436.0,3.0,0.0
2439.0,3.0,0.0
2442.0,3.0,0.0
2445.0,3.0,0.037037037037
2448.0,3.0,0.0
2451.0,3.0,0.0
2454.0,3.0,0.0714285714286
2457.0,3.0,0.0434782608696
2460.0,3.0,0.047619047619
2463.0,3.0,0.0
2466.0,3.0,0.05
2469.0,3.0,0.0
2472.0,3.0,0.0740740740741
2475.0,3.0,0.0
2478.0,3.0,0.105263157895
2481.0,3.0,0.0
2484.0,3.0,0.0625
2487.0,3.0,0.0
2490.0,3.0,0.0
2493.0,3.0,0.0454545454545
2496.0,3.0,0.0
2499.0,3.0,0.0
2502.0,3.0,0.0
2505.0,3.0,0.0
2508.0,3.0,0.0
2511.0,3.0,0.0384615384615
2514.0,3.0,0.0
2517.0,3.0,0.0
2520.0,3.0,0.0
2523.0,3.0,0.0
2526.0,3.0,0.0
2529.0,3.0,0.0666666666667
2532.0,3.0,0.0
2535.0,3.0,0.0416666666667
2538.0,3.0,0.0
2541.0,3.0,0.0
2544.0,3.0,0.0
2547.0,3.0,0.0
2550.0,3.0,0.0
2553.0,3.0,0.0
2556.0,3.0,0.0
2559.0,3.0,0.0
2562.0,3.0,0.0
2565.0,3.0,0.0
2568.0,3.0,0.0
2571.0,3.0,0.0
2574.0,3.0,0.0
2577.0,3.0,0.0
2580.0,3.0,0.142857142857
2583.0,3.0,0.0
2586.0,3.0,0.0
2589.0,3.0,0.0555555555556
2592.0,3.0,0.0
2595.0,3.0,0.0
2598.0,3.0,0.0
2601.0,3.0,0.0
2604.0,3.0,0.0
2607.0,3.0,0.0
2610.0,3.0,0.0
2613.0,3.0,0.0
2616.0,3.0,0.0
2619.0,3.0,0.0
2622.0,3.0,0.0
2625.0,3.0,0.0
2628.0,3.0,0.0
2631.0,3.0,0.0
2634.0,3.0,0.0
2637.0,3.0,0.0384615384615
2640.0,3.0,0.2
2643.0,3.0,0.047619047619
2646.0,3.0,0.0
2649.0,3.0,0.0
2652.0,3.0,0.0
2655.0,3.0,0.478260869565
2658.0,3.0,0.25
2661.0,3.0,0.0645161290323
2664.0,3.0,0.030303030303
2667.0,3.0,0.214285714286
2670.0,3.0,0.142857142857
2673.0,3.0,0.115384615385
2676.0,3.0,0.105263157895
2679.0,3.0,0.166666666667
2682.0,3.0,0.0
2685.0,3.0,0.0
2688.0,3.0,0.105263157895
2691.0,3.0,0.181818181818
2694.0,3.0,0.176470588235
2697.0,3.0,0.0
2700.0,3.0,0.0
2703.0,3.0,0.0
2706.0,3.0,0.190476190476
2709.0,3.0,0.388888888889
2712.0,3.0,0.30303030303
2715.0,3.0,0.0714285714286
2718.0,3.0,0.571428571429
2721.0,3.0,0.0
2724.0,3.0,0.0526315789474
2727.0,3.0,0.0
2730.0,3.0,0.0588235294118
2733.0,3.0,0.0625
2736.0,3.0,0.238095238095
2739.0,3.0,0.133333333333
2742.0,3.0,0.411764705882
2745.0,3.0,0.172413793103
2748.0,3.0,0.291666666667
2751.0,3.0,0.08
2754.0,3.0,0.142857142857
2757.0,3.0,0.115384615385
2760.0,3.0,0.0909090909091
2763.0,3.0,0.0434782608696
2766.0,3.0,0.272727272727
2769.0,3.0,0.384615384615
2772.0,3.0,0.2
2775.0,3.0,0.0
2778.0,3.0,0.0
2781.0,3.0,0.166666666667
2784.0,3.0,0.230769230769
2787.0,3.0,0.315789473684
2790.0,3.0,0.142857142857
2793.0,3.0,0.0
2796.0,3.0,0.0344827586207
2799.0,3.0,0.030303030303
2802.0,3.0,0.0
2805.0,3.0,0.0
2808.0,3.0,0.0
2811.0,3.0,0.0
2814.0,3.0,0.0
2817.0,3.0,0.0
2820.0,3.0,0.0
2823.0,3.0,0.0357142857143
2826.0,3.0,0.0
2829.0,3.0,0.0
2832.0,3.0,0.0
2835.0,3.0,0.0
2838.0,3.0,0.0322580645161
2841.0,3.0,0.0
2844.0,3.0,0.0833333333333
2847.0,3.0,0.0
2850.0,3.0,0.0
2853.0,3.0,0.0
2856.0,3.0,0.0
2859.0,3.0,0.0
2862.0,3.0,0.0
2865.0,3.0,0.0
2868.0,3.0,0.04
2871.0,3.0,0.0588235294118
2874.0,3.0,0.347826086957
2877.0,3.0,0.192307692308
2880.0,3.0,0.157894736842
2883.0,3.0,0.1
2886.0,3.0,0.0
2889.0,3.0,0.0
2892.0,3.0,0.0
2895.0,3.0,0.0
2898.0,3.0,0.0
2901.0,3.0,0.0
2904.0,3.0,0.0
2907.0,3.0,0.1
2910.0,3.0,0.0
2913.0,3.0,0.0
2916.0,3.0,0.0
2919.0,3.0,0.0
2922.0,3.0,0.0
2925.0,3.0,0.0
2928.0,3.0,0.0
2931.0,3.0,0.0
2934.0,3.0,0.0454545454545
2937.0,3.0,0.2
2940.0,3.0,0.0
2943.0,3.0,0.0
2946.0,3.0,0.0
2949.0,3.0,0.0
2952.0,3.0,0.0
2955.0,3.0,0.0
2958.0,3.0,0.0
2961.0,3.0,0.0
2964.0,3.0,0.0
2967.0,3.0,0.0
2970.0,3.0,0.0
2973.0,3.0,0.0
2976.0,3.0,0.0
2979.0,3.0,0.0
2982.0,3.0,0.0
2985.0,3.0,0.0
2988.0,3.0,0.0
2991.0,3.0,0.0
2994.0,3.0,0.0
2997.0,3.0,0.0416666666667
3000.0,3.0,0.208333333333
3003.0,3.0,0.0
3006.0,3.0,0.16
3009.0,3.0,0.0833333333333
3012.0,3.0,0.0588235294118
3015.0,3.0,0.0833333333333
3018.0,3.0,0.266666666667
3021.0,3.0,0.190476190476
3024.0,3.0,0.294117647059
3027.0,3.0,0.333333333333
3030.0,3.0,0.238095238095
3033.0,3.0,0.235294117647
3036.0,3.0,0.294117647059
3039.0,3.0,0.16
3042.0,3.0,0.0714285714286
3045.0,3.0,0.352941176471
3048.0,3.0,0.0
3051.0,3.0,0.25
3054.0,3.0,0.454545454545
3057.0,3.0,0.0869565217391
3060.0,3.0,0.0
3063.0,3.0,0.0909090909091
3066.0,3.0,0.0
3069.0,3.0,0.0
3072.0,3.0,0.0
3075.0,3.0,0.0769230769231
3078.0,3.0,0.185185185185
3081.0,3.0,0.130434782609
3084.0,3.0,0.238095238095
3087.0,3.0,0.227272727273
3090.0,3.0,0.111111111111
3093.0,3.0,0.0
3096.0,3.0,0.541666666667
3099.0,3.0,0.347826086957
3102.0,3.0,0.333333333333
3105.0,3.0,0.222222222222
3108.0,3.0,0.0666666666667
3111.0,3.0,0.0
3114.0,3.0,0.0
3117.0,3.0,0.0
3120.0,3.0,0.125
3123.0,3.0,0.0434782608696
3126.0,3.0,0.0
3129.0,3.0,0.157894736842
3132.0,3.0,0.421052631579
3135.0,3.0,0.1
3138.0,3.0,0.153846153846
3141.0,3.0,0.294117647059
3144.0,3.0,0.0357142857143
3147.0,3.0,0.0
3150.0,3.0,0.0
3153.0,3.0,0.0
3156.0,3.0,0.0
3159.0,3.0,0.0
3162.0,3.0,0.0
3165.0,3.0,0.0
3168.0,3.0,0.0
3171.0,3.0,0.181818181818
3174.0,3.0,0.0454545454545
3177.0,3.0,0.15
3180.0,3.0,0.0
3183.0,3.0,0.0
3186.0,3.0,0.0
3189.0,3.0,0.0333333333333
3192.0,3.0,0.0
3195.0,3.0,0.0
3198.0,3.0,0.0952380952381
3201.0,3.0,0.28
3204.0,3.0,0.166666666667
3207.0,3.0,0.0
3210.0,3.0,0.117647058824
3213.0,3.0,0.0555555555556
3216.0,3.0,0.117647058824
3219.0,3.0,0.0
3222.0,3.0,0.0416666666667
3225.0,3.0,0.0
3228.0,3.0,0.05
3231.0,3.0,0.0
3234.0,3.0,0.0
3237.0,3.0,0.0
3240.0,3.0,0.0
3243.0,3.0,0.0
3246.0,3.0,0.0
3249.0,3.0,0.181818181818
3252.0,3.0,0.0454545454545
3255.0,3.0,0.0
3258.0,3.0,0.0
3261.0,3.0,0.272727272727
3264.0,3.0,0.375
3267.0,3.0,0.12
3270.0,3.0,0.166666666667
3273.0,3.0,0.142857142857
3276.0,3.0,0.0555555555556
3279.0,3.0,0.5
3282.0,3.0,0.117647058824
3285.0,3.0,0.0769230769231
3288.0,3.0,0.24
3291.0,3.0,0.105263157895
3294.0,3.0,0.269230769231
3297.0,3.0,0.157894736842
3300.0,3.0,0.176470588235
3303.0,3.0,0.304347826087
3306.0,3.0,0.357142857143
3309.0,3.0,0.3
3312.0,3.0,0.235294117647
3315.0,3.0,0.0
3318.0,3.0,0.151515151515
3321.0,3.0,0.1
3324.0,3.0,0.375
3327.0,3.0,0.130434782609
3330.0,3.0,0.125
3333.0,3.0,0.173913043478
3336.0,3.0,0.1875
3339.0,3.0,0.192307692308
3342.0,3.0,0.3125
3345.0,3.0,0.142857142857
3348.0,3.0,0.315789473684
3351.0,3.0,0.217391304348
3354.0,3.0,0.16
3357.0,3.0,0.117647058824
3360.0,3.0,0.1875
3363.0,3.0,0.416666666667
3366.0,3.0,0.3
3369.0,3.0,0.166666666667
3372.0,3.0,0.0
3375.0,3.0,0.214285714286
3378.0,3.0,0.222222222222
3381.0,3.0,0.222222222222
3384.0,3.0,0.444444444444
3387.0,3.0,0.461538461538
3390.0,3.0,0.130434782609
3393.0,3.0,0.0
3396.0,3.0,0.0
3399.0,3.0,0.0
3402.0,3.0,0.0
3405.0,3.0,0.0740740740741
3408.0,3.0,0.190476190476
3411.0,3.0,0.260869565217
3414.0,3.0,0.0
3417.0,3.0,0.0
3420.0,3.0,0.0
3423.0,3.0,0.0
3426.0,3.0,0.0
3429.0,3.0,0.0
3432.0,3.0,0.0
3435.0,3.0,0.0
3438.0,3.0,0.0
3441.0,3.0,0.0
3444.0,3.0,0.0
3447.0,3.0,0.0
3450.0,3.0,0.0
3453.0,3.0,0.0384615384615
3456.0,3.0,0.037037037037
3459.0,3.0,0.0
3462.0,3.0,0.0
3465.0,3.0,0.0
3468.0,3.0,0.0
3471.0,3.0,0.0
3474.0,3.0,0.0
3477.0,3.0,0.0
3480.0,3.0,0.0
3483.0,3.0,0.0
3486.0,3.0,0.0
3489.0,3.0,0.0357142857143
3492.0,3.0,0.0
3495.0,3.0,0.0
3498.0,3.0,0.0625
3501.0,3.0,0.0
3504.0,3.0,0.0
3507.0,3.0,0.05
3510.0,3.0,0.0
3513.0,3.0,0.0
3516.0,3.0,0.0
3519.0,3.0,0.0
3522.0,3.0,0.0
3525.0,3.0,0.0
3528.0,3.0,0.037037037037
3531.0,3.0,0.0
3534.0,3.0,0.0
3537.0,3.0,0.0689655172414
3540.0,3.0,nan
3543.0,3.0,nan
3546.0,3.0,nan
3549.0,3.0,nan
3552.0,3.0,nan
3555.0,3.0,0.157894736842
3558.0,3.0,0.0
3561.0,3.0,0.153846153846
3564.0,3.0,0.0
3567.0,3.0,0.0
3570.0,3.0,0.0357142857143
3573.0,3.0,0.0
3576.0,3.0,0.047619047619
3579.0,3.0,0.0
3582.0,3.0,0.0
3585.0,3.0,nan
3588.0,3.0,nan
3591.0,3.0,nan
3594.0,3.0,nan
3597.0,3.0,nan
